,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
07:03.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-76,07:03.4
07:03.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-88,07:03.4
07:03.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:03.5
07:03.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:03.5
07:03.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-47,07:03.5
07:03.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-76,07:03.6
07:03.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-86,07:03.8
07:03.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-89,07:03.8
07:03.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-47,07:03.8
07:03.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,07:03.9
07:03.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:03.9
07:04.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-88,07:04.1
07:04.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:04.2
07:04.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-87,07:04.3
07:04.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-76,07:04.3
07:04.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:04.3
07:04.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,07:04.3
07:04.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:04.7
07:04.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-86,07:04.7
07:04.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:04.7
07:04.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:04.7
07:04.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:04.7
07:04.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,07:04.7
07:05.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:05.0
07:05.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:05.1
07:05.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-89,07:05.1
07:05.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:05.1
07:05.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:05.1
07:05.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,07:05.1
07:05.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-73,07:05.3
07:05.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:05.5
07:05.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:05.5
07:05.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:05.5
07:05.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:05.5
07:05.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,07:05.5
07:05.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:05.8
07:05.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:05.8
07:05.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-73,07:05.8
07:05.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,07:05.9
07:05.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:05.9
07:05.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:05.9
07:06.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-73,07:06.0
07:06.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:06.1
07:06.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:06.2
07:06.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,07:06.3
07:06.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-86,07:06.3
07:06.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:06.4
07:06.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:06.6
07:06.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-98,07:06.7
07:06.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:06.7
07:06.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,07:06.7
07:06.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,07:06.7
07:06.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-87,07:06.8
07:07.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:07.1
07:07.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,07:07.1
07:07.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-46,07:07.2
07:07.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-73,07:07.4
07:07.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-46,07:07.5
07:07.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,07:07.5
07:07.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:07.8
07:07.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:07.9
07:07.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,07:07.9
07:08.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-94,07:08.0
07:08.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:08.3
07:08.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-91,07:08.3
07:08.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:08.3
07:08.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:08.4
07:08.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:08.7
07:08.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:08.7
07:08.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:08.7
07:08.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,07:08.8
07:08.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-68,07:08.8
07:09.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-68,07:09.1
07:09.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:09.1
07:09.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:09.2
07:09.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,07:09.2
07:09.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:09.2
07:09.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:09.5
07:09.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:09.5
07:09.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-75,07:09.5
07:09.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,07:09.6
07:09.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-95,07:09.6
07:09.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-75,07:09.8
07:09.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,07:09.9
07:09.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:09.9
07:09.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:09.9
07:10.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-90,07:10.2
07:10.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-95,07:10.2
07:10.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:10.2
07:10.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:10.3
07:10.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:10.3
07:10.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:10.7
07:10.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,07:10.7
07:10.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:10.7
07:10.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:10.8
07:10.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:10.8
07:11.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-95,07:11.0
07:11.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-95,07:11.1
07:11.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,07:11.1
07:11.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:11.2
07:11.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:11.2
07:11.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:11.2
07:11.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:11.5
07:11.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-88,07:11.6
07:11.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:11.6
07:11.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:11.6
07:11.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-76,07:11.6
07:11.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:11.9
07:11.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-90,07:11.9
07:11.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:11.9
07:11.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,07:11.9
07:12.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-97,07:12.0
07:12.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:12.0
07:12.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:12.2
07:12.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-42,07:12.3
07:12.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,07:12.3
07:12.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:12.4
07:12.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:12.4
07:12.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:12.4
07:12.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-88,07:12.5
07:12.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:12.5
07:12.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,07:12.6
07:12.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:12.6
07:12.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-42,07:12.8
07:12.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:12.8
07:13.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-88,07:13.1
07:13.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:13.1
07:13.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:13.2
07:13.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:13.2
07:13.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:13.2
07:13.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:13.2
07:13.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:13.5
07:13.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-87,07:13.5
07:13.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:13.5
07:13.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:13.6
07:13.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:13.6
07:13.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,07:13.6
07:13.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-88,07:13.8
07:13.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:13.9
07:13.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:13.9
07:14.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:14.0
07:14.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:14.0
07:14.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:14.0
07:14.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:14.3
07:14.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:14.3
07:14.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:14.4
07:14.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:14.4
07:14.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-86,07:14.4
07:14.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:14.4
07:14.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-89,07:14.7
07:14.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:14.7
07:14.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,07:14.7
07:14.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:14.8
07:14.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:14.8
07:14.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:14.8
07:15.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-86,07:15.1
07:15.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:15.1
07:15.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:15.1
07:15.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:15.2
07:15.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:15.2
07:15.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:15.2
07:15.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:15.6
07:15.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:15.6
07:15.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-86,07:15.6
07:15.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-70,07:15.6
07:15.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:15.7
07:15.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:15.7
07:15.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:15.9
07:15.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-87,07:15.9
07:16.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:16.0
07:16.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:16.0
07:16.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:16.0
07:16.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:16.1
07:16.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:16.2
07:16.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:16.4
07:16.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:16.4
07:16.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:16.4
07:16.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-87,07:16.4
07:16.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-69,07:16.4
07:16.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-42,07:16.6
07:16.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-87,07:16.6
07:16.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-85,07:16.6
07:16.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:16.7
07:16.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:16.8
07:16.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-71,07:16.9
07:17.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,07:17.1
07:17.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:17.2
07:17.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:17.2
07:17.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:17.2
07:17.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:17.3
07:17.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-71,07:17.3
07:17.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:17.5
07:17.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:17.6
07:17.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:17.6
07:17.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,07:17.6
07:17.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:17.7
07:17.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:17.7
07:18.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:18.0
07:18.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:18.0
07:18.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:18.0
07:18.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:18.0
07:18.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:18.1
07:18.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:18.1
07:18.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:18.1
07:18.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:18.4
07:18.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:18.4
07:18.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:18.4
07:18.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:18.4
07:18.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:18.5
07:18.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:18.8
07:18.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:18.8
07:18.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:18.8
07:18.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,07:18.8
07:18.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:18.8
07:18.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:18.8
07:19.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:19.2
07:19.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:19.2
07:19.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:19.2
07:19.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:19.3
07:19.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:19.3
07:19.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:19.3
07:19.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:19.5
07:19.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:19.6
07:19.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:19.6
07:19.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,07:19.7
07:19.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-71,07:19.7
07:19.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:19.7
07:20.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:20.0
07:20.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:20.0
07:20.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:20.1
07:20.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:20.1
07:20.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:20.1
07:20.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-71,07:20.1
07:20.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:20.4
07:20.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:20.4
07:20.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:20.4
07:20.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:20.5
07:20.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:20.5
07:20.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:20.5
07:20.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,07:20.8
07:20.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:20.8
07:20.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-72,07:20.8
07:20.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-43,07:20.9
07:20.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-90,07:20.9
07:20.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:20.9
07:21.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,07:21.2
07:21.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:21.3
07:21.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-73,07:21.3
07:21.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:21.3
07:21.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:21.3
07:21.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:21.3
07:21.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,07:21.6
07:21.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:21.6
07:21.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:21.7
07:21.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-78,07:21.7
07:21.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:21.7
07:21.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-94,07:21.7
07:21.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,07:21.8
07:21.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:21.9
07:22.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:22.0
07:22.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:22.1
07:22.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:22.1
07:22.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:22.1
07:22.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:22.4
07:22.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:22.4
07:22.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:22.5
07:22.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,07:22.5
07:22.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:22.5
07:22.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-76,07:22.8
07:22.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,07:22.8
07:22.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:22.9
07:22.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:22.9
07:22.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:22.9
07:23.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:23.2
07:23.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:23.3
07:23.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:23.3
07:23.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:23.3
07:23.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:23.3
07:23.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:23.5
07:23.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-75,07:23.5
07:23.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:23.6
07:23.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:23.7
07:23.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:23.7
07:23.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-93,07:23.9
07:24.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:24.0
07:24.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:24.0
07:24.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:24.1
07:24.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:24.2
07:24.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:24.5
07:24.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:24.5
07:24.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:24.5
07:24.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-91,07:24.5
07:24.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:24.5
07:24.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,07:24.9
07:24.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:24.9
07:24.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:24.9
07:25.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:25.0
07:25.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:25.0
07:25.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-44,07:25.3
07:25.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,07:25.3
07:25.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:25.3
07:25.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,07:25.3
07:25.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:25.4
07:25.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-92,07:25.7
07:25.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:25.7
07:25.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,07:25.7
07:25.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-74,07:25.7
07:25.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,07:25.8
07:26.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-96,07:26.0
07:26.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-94,07:26.1
07:26.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-45,07:26.1
07:26.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,07:26.2
07:26.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,07:26.2
07:26.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,07:26.2
