,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
03:47.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:47.3
03:47.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:47.3
03:47.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:47.4
03:47.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:47.4
03:47.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:47.4
03:47.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:47.7
03:47.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-73,03:47.7
03:47.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:47.8
03:47.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:47.8
03:47.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:47.8
03:47.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:47.8
03:48.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:48.2
03:48.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,03:48.2
03:48.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-79,03:48.2
03:48.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:48.2
03:48.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:48.2
03:48.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:48.2
03:48.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:48.5
03:48.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:48.5
03:48.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:48.6
03:48.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,03:48.6
03:48.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:48.6
03:48.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:48.6
03:48.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:48.9
03:49.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:49.0
03:49.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-74,03:49.0
03:49.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:49.0
03:49.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:49.0
03:49.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:49.0
03:49.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-79,03:49.3
03:49.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:49.4
03:49.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:49.4
03:49.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:49.4
03:49.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:49.4
03:49.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:49.4
03:49.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:49.7
03:49.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:49.7
03:49.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,03:49.7
03:49.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:49.8
03:49.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:49.8
03:49.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:49.8
03:50.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:50.1
03:50.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,03:50.2
03:50.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:50.2
03:50.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,03:50.2
03:50.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:50.2
03:50.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:50.2
03:50.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:50.6
03:50.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:50.6
03:50.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:50.6
03:50.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:50.6
03:50.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:50.6
03:50.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,03:50.6
03:51.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,03:51.0
03:51.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:51.0
03:51.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,03:51.0
03:51.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:51.0
03:51.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:51.0
03:51.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-76,03:51.0
03:51.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:51.2
03:51.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:51.3
03:51.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,03:51.3
03:51.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:51.4
03:51.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:51.5
03:51.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:51.5
03:51.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,03:51.6
03:51.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:51.8
03:51.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,03:51.8
03:51.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,03:51.8
03:51.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:51.8
03:51.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:51.9
03:52.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:52.2
03:52.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:52.2
03:52.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:52.2
03:52.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:52.2
03:52.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:52.3
03:52.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-91,03:52.3
03:52.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:52.6
03:52.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:52.6
03:52.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:52.6
03:52.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:52.6
03:52.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:52.7
03:52.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-88,03:52.7
03:52.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:52.9
03:52.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:52.9
03:52.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:52.9
03:53.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-88,03:53.0
03:53.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:53.1
03:53.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:53.1
03:53.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:53.3
03:53.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:53.3
03:53.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:53.4
03:53.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-86,03:53.4
03:53.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:53.4
03:53.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:53.5
03:53.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-78,03:53.8
03:53.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:53.8
03:53.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-86,03:53.9
03:53.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:53.9
03:53.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,03:53.9
03:53.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,03:53.9
03:54.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:54.2
03:54.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:54.2
03:54.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-87,03:54.3
03:54.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:54.3
03:54.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:54.3
03:54.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:54.3
03:54.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:54.6
03:54.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:54.6
03:54.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:54.7
03:54.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-87,03:54.7
03:54.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:54.7
03:54.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:54.9
03:55.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:55.0
03:55.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:55.0
03:55.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:55.0
03:55.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-88,03:55.1
03:55.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:55.1
03:55.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:55.1
03:55.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:55.4
03:55.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:55.5
03:55.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:55.5
03:55.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-90,03:55.5
03:55.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:55.5
03:55.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-90,03:55.8
03:55.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:55.8
03:55.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:55.8
03:55.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,03:55.9
03:55.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:55.9
03:55.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:55.9
03:56.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-88,03:56.3
03:56.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:56.3
03:56.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:56.3
03:56.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:56.3
03:56.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,03:56.3
03:56.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:56.3
03:56.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-43,03:56.6
03:56.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-87,03:56.7
03:56.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-79,03:56.7
03:56.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,03:56.7
03:56.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,03:56.7
03:56.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-78,03:56.7
03:57.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-84,03:57.1
03:57.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:57.1
03:57.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,03:57.1
03:57.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:57.1
03:57.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,03:57.1
03:57.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,03:57.1
03:57.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,03:57.2
03:57.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,03:57.5
03:57.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:57.5
03:57.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,03:57.5
03:57.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:57.5
03:57.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,03:57.6
03:57.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,03:57.9
03:57.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-84,03:57.9
03:57.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:57.9
03:57.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,03:57.9
03:58.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,03:58.0
03:58.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,03:58.0
03:58.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:58.3
03:58.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,03:58.3
03:58.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,03:58.3
03:58.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-84,03:58.3
03:58.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:58.3
03:58.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-75,03:58.3
03:58.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:58.6
03:58.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,03:58.6
03:58.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,03:58.7
03:58.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-84,03:58.7
03:58.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,03:58.7
03:58.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-75,03:58.8
03:59.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:59.1
03:59.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,03:59.1
03:59.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,03:59.1
03:59.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:59.1
03:59.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,03:59.1
03:59.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-75,03:59.2
03:59.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:59.5
03:59.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,03:59.5
03:59.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:59.5
03:59.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,03:59.5
03:59.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-84,03:59.6
03:59.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-75,03:59.6
03:59.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,03:59.9
03:59.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,03:59.9
03:59.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-44,03:59.9
03:59.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,03:59.9
03:59.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,03:59.9
04:00.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:00.0
04:00.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,04:00.3
04:00.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:00.3
04:00.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,04:00.3
04:00.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,04:00.3
04:00.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-88,04:00.4
04:00.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:00.4
04:00.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,04:00.7
04:00.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:00.7
04:00.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,04:00.8
04:00.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,04:00.8
04:00.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,04:00.8
04:00.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-85,04:00.8
04:01.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:01.0
04:01.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:01.1
04:01.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-86,04:01.2
04:01.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,04:01.2
04:01.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,04:01.2
04:01.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,04:01.2
04:01.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:01.5
04:01.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:01.6
04:01.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-85,04:01.6
04:01.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-76,04:01.6
04:01.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-87,04:01.6
04:01.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,04:01.6
04:01.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:01.9
04:01.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:01.9
04:01.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:01.9
04:02.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:02.0
04:02.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,04:02.0
04:02.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-76,04:02.0
04:02.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:02.3
04:02.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:02.3
04:02.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-79,04:02.4
04:02.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:02.4
04:02.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:02.4
04:02.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:02.4
04:02.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:02.6
04:02.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:02.7
04:02.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:02.7
04:02.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,04:02.8
04:02.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:02.8
04:02.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:02.8
04:03.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:03.1
04:03.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:03.1
04:03.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:03.2
04:03.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:03.2
04:03.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-79,04:03.2
04:03.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:03.2
04:03.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:03.6
04:03.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:03.6
04:03.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:03.6
04:03.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:03.6
04:03.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:03.6
04:03.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:03.6
04:03.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-76,04:03.8
04:04.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:04.0
04:04.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,04:04.0
04:04.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:04.0
04:04.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:04.0
04:04.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:04.0
04:04.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:04.3
04:04.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,04:04.4
04:04.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:04.4
04:04.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,04:04.4
04:04.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-76,04:04.4
04:04.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:04.4
04:04.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:04.6
04:04.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:04.7
04:04.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:04.8
04:04.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:04.8
04:04.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-80,04:04.8
04:04.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:04.9
04:05.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:05.2
04:05.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:05.2
04:05.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:05.2
04:05.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:05.2
04:05.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:05.2
04:05.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:05.3
04:05.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-75,04:05.5
04:05.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-74,04:05.6
04:05.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:05.6
04:05.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:05.6
04:05.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:05.6
04:05.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:05.7
04:06.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:06.0
04:06.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-77,04:06.0
04:06.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-77,04:06.0
04:06.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-76,04:06.0
04:06.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-80,04:06.0
04:06.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:06.1
04:06.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-81,04:06.4
04:06.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-78,04:06.4
04:06.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:06.4
04:06.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-77,04:06.4
04:06.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,04:06.4
04:06.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:06.5
04:06.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-78,04:06.7
04:06.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:06.8
04:06.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:06.8
04:06.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-77,04:06.8
04:06.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,04:06.8
04:06.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,04:06.9
04:07.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-81,04:07.2
04:07.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:07.2
04:07.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:07.2
04:07.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-77,04:07.3
04:07.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,04:07.3
04:07.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,04:07.3
04:07.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-78,04:07.6
04:07.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,04:07.6
04:07.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-80,04:07.6
04:07.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:07.6
04:07.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:07.6
04:07.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:07.7
04:07.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-78,04:07.9
04:07.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,04:07.9
04:07.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:07.9
04:08.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,04:08.0
04:08.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:08.1
04:08.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:08.1
04:08.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,04:08.4
04:08.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-78,04:08.4
04:08.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,04:08.4
04:08.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:08.4
04:08.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:08.5
04:08.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:08.5
04:08.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:08.8
04:08.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-78,04:08.8
04:08.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-78,04:08.8
04:08.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-81,04:08.9
04:08.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:08.9
04:08.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:08.9
04:09.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-77,04:09.2
