,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
05:15.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-41,05:15.1
05:15.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-92,05:15.1
05:15.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-90,05:15.1
05:15.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-91,05:15.4
05:15.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,05:15.4
05:15.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:15.4
05:15.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:15.5
05:15.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-41,05:15.5
05:15.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-92,05:15.5
05:15.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-92,05:15.8
05:15.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-90,05:15.8
05:15.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:15.8
05:15.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-89,05:15.9
05:15.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-86,05:15.9
05:15.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-41,05:15.9
05:16.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-93,05:16.0
05:16.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-41,05:16.1
05:16.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-91,05:16.3
05:16.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-86,05:16.3
05:16.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-89,05:16.3
05:16.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:16.3
05:16.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-89,05:16.6
05:16.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,05:16.6
05:16.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-89,05:16.6
05:16.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-86,05:16.6
05:16.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-41,05:16.7
05:16.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-91,05:16.7
05:17.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:17.0
05:17.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:17.0
05:17.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:17.1
05:17.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:17.1
05:17.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:17.1
05:17.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:17.1
05:17.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:17.3
05:17.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-92,05:17.4
05:17.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:17.4
05:17.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-78,05:17.5
05:17.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,05:17.5
05:17.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:17.7
05:17.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:17.8
05:17.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:17.9
05:17.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:17.9
05:17.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:17.9
05:17.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:17.9
05:18.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:18.3
05:18.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:18.3
05:18.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,05:18.3
05:18.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-78,05:18.3
05:18.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:18.3
05:18.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:18.3
05:18.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:18.7
05:18.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:18.7
05:18.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:18.7
05:18.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:18.7
05:18.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-96,05:18.7
05:18.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:18.7
05:19.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:19.0
05:19.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:19.0
05:19.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:19.1
05:19.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:19.1
05:19.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:19.1
05:19.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:19.4
05:19.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:19.5
05:19.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:19.5
05:19.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:19.5
05:19.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:19.5
05:19.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:19.6
05:19.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:19.6
05:19.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:19.7
05:19.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:19.8
05:19.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:19.9
05:19.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:19.9
05:20.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:20.0
05:20.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:20.0
05:20.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:20.2
05:20.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:20.3
05:20.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:20.3
05:20.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:20.3
05:20.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:20.4
05:20.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:20.4
05:20.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-96,05:20.6
05:20.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:20.7
05:20.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-78,05:20.7
05:20.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:20.8
05:20.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:20.8
05:21.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:21.1
05:21.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:21.1
05:21.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:21.2
05:21.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-95,05:21.2
05:21.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:21.2
05:21.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:21.2
05:21.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:21.5
05:21.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:21.5
05:21.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:21.5
05:21.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:21.5
05:21.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:21.6
05:21.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:21.6
05:21.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:21.7
05:21.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:21.7
05:21.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-78,05:21.8
05:21.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-82,05:21.8
05:21.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:21.9
05:22.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:22.0
05:22.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:22.4
05:22.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-83,05:22.4
05:22.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:22.4
05:22.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:22.7
05:22.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:22.8
05:22.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-82,05:22.8
05:23.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-83,05:23.1
05:23.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:23.1
05:23.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:23.2
05:23.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:23.3
05:23.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-82,05:23.5
05:23.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-98,05:23.6
05:23.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:23.6
05:23.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-99,05:23.7
05:23.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-83,05:23.9
05:24.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:24.0
05:24.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-42,05:24.0
05:24.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-96,05:24.1
05:24.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:24.2
05:24.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-96,05:24.3
05:24.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:24.4
05:24.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-88,05:24.4
05:24.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:24.7
05:24.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-91,05:24.7
05:24.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-96,05:24.8
05:24.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:24.8
05:24.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-81,05:24.8
05:24.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-94,05:24.9
05:25.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-89,05:25.0
05:25.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:25.1
05:25.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-99,05:25.1
05:25.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-88,05:25.2
05:25.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:25.2
05:25.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:25.5
05:25.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-90,05:25.6
05:25.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:25.6
05:25.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-97,05:25.6
05:25.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:25.6
05:25.8,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-100,05:25.8
05:26.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-93,05:26.0
05:26.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-88,05:26.0
05:26.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:26.0
05:26.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-97,05:26.0
05:26.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:26.0
05:26.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-96,05:26.3
05:26.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:26.3
05:26.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:26.3
05:26.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:26.4
05:26.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-91,05:26.4
05:26.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:26.5
05:26.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:26.6
05:26.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-98,05:26.8
05:26.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-81,05:26.8
05:26.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:26.8
05:27.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-88,05:27.1
05:27.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:27.2
05:27.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:27.2
05:27.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:27.2
05:27.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:27.2
05:27.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:27.2
05:27.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:27.6
05:27.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:27.6
05:27.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:27.6
05:27.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:27.6
05:27.6,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:27.6
05:27.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:27.6
05:27.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-91,05:27.8
05:27.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-84,05:27.8
05:28.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:28.0
05:28.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:28.0
05:28.0,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:28.0
05:28.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-86,05:28.0
05:28.4,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-86,05:28.4
05:28.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-85,05:28.4
05:28.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:28.4
05:28.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:28.4
05:28.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:28.4
05:28.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:28.5
05:28.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:28.7
05:28.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-89,05:28.8
05:28.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:28.8
05:28.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:28.8
05:28.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:28.9
05:28.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:28.9
05:29.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:29.1
05:29.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:29.2
05:29.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:29.2
05:29.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:29.2
05:29.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:29.3
05:29.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:29.3
05:29.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:29.5
05:29.6,AgileVision Beacon,D9:77:0F:A8:70:38,2,-43,05:29.6
05:29.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:29.6
05:29.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:29.7
05:29.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-90,05:29.7
05:29.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:29.7
05:30.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:30.0
05:30.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:30.0
05:30.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:30.0
05:30.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-84,05:30.0
05:30.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:30.1
05:30.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:30.1
05:30.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:30.3
05:30.4,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:30.4
05:30.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:30.4
05:30.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-91,05:30.4
05:30.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:30.5
05:30.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:30.5
05:30.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:30.8
05:30.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:30.9
05:30.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:30.9
05:30.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-91,05:30.9
05:30.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-84,05:30.9
05:30.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:30.9
05:31.2,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:31.2
05:31.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:31.2
05:31.2,AgileVision Beacon,E6:19:C3:98:50:7C,4,-89,05:31.2
05:31.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-83,05:31.2
05:31.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:31.3
05:31.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-85,05:31.3
05:31.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,05:31.6
05:31.6,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-90,05:31.6
05:31.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-88,05:31.7
05:31.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:31.7
05:31.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-87,05:31.7
05:31.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-84,05:31.7
05:32.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,05:32.0
05:32.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:32.0
05:32.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-96,05:32.1
05:32.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:32.1
05:32.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:32.1
05:32.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:32.1
05:32.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:32.4
05:32.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:32.5
05:32.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,05:32.5
05:32.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:32.5
05:32.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-46,05:32.5
05:32.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:32.5
05:32.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:32.7
05:32.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:32.8
05:32.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:32.8
05:32.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:32.8
05:32.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,05:32.9
05:32.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:32.9
05:33.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:33.3
05:33.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:33.3
05:33.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:33.3
05:33.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:33.3
05:33.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:33.3
05:33.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-93,05:33.3
05:33.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:33.7
05:33.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:33.7
05:33.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:33.7
05:33.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:33.7
05:33.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:33.8
05:33.8,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:33.8
05:34.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:34.0
05:34.1,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:34.1
05:34.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:34.1
05:34.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:34.1
05:34.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:34.1
05:34.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-94,05:34.1
05:34.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:34.4
05:34.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:34.5
05:34.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:34.5
05:34.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:34.5
05:34.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:34.5
05:34.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:34.6
05:34.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:34.9
05:34.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:34.9
05:34.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:34.9
05:34.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:34.9
05:34.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:34.9
05:35.0,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:35.0
05:35.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:35.3
05:35.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:35.3
05:35.3,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:35.3
05:35.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:35.3
05:35.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-95,05:35.3
05:35.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:35.4
05:35.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:35.7
05:35.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:35.7
05:35.7,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:35.7
05:35.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:35.7
05:35.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:35.8
05:35.8,AgileVision Beacon,E6:19:C3:98:50:7C,4,-94,05:35.8
05:36.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-93,05:36.1
05:36.1,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:36.1
05:36.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,05:36.1
05:36.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-79,05:36.1
05:36.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,05:36.1
05:36.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:36.2
05:36.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-93,05:36.3
05:36.4,AgileVision Beacon,D9:77:0F:A8:70:38,2,-45,05:36.4
05:36.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,05:36.5
05:36.5,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-93,05:36.5
05:36.5,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,05:36.5
05:36.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:36.5
05:36.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-92,05:36.7
05:36.9,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:36.9
05:36.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-87,05:36.9
05:36.9,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-96,05:36.9
05:37.0,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:37.0
05:37.0,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,05:37.0
05:37.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:37.2
05:37.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-97,05:37.3
05:37.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-81,05:37.3
05:37.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-87,05:37.3
05:37.4,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,05:37.4
05:37.7,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-92,05:37.7
05:37.7,AgileVision Beacon,E6:19:C3:98:50:7C,4,-88,05:37.7
05:37.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:37.7
05:37.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-97,05:37.8
05:37.8,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:37.8
05:38.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-96,05:38.1
05:38.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-90,05:38.1
05:38.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-87,05:38.1
05:38.2,AgileVision Beacon,D9:77:0F:A8:70:38,2,-44,05:38.2
05:38.2,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-80,05:38.2
05:38.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-93,05:38.3
